feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,PRECIPITACAO TOTAL MENSAL(mm)
299.9,301.5,309.1,283.9,158.0,252.4,967.057778,966.90122,965.328571,966.008602,966.177419,967.07931,27102.0,28.408387,28.676667,28.902581,26.165333,26.405517,49.808333,51.298387,55.2,51.33871,74.685484,77.607143,23.01,23.14,23.93,25.02,26.36,27.4,28.93,29.08,29.42,29.26,29.11,29.01,27.4,27.6,27.95,28.07,28.25,28.38,29.82,29.84,30.13,29.91,29.54,29.41,0.41,0.4,0.34,0.35,0.37,0.34,0.72,0.93,0.49,0.42,0.5,0.45,-0.04,0.28,0.37,0.7,0.81,0.59,17.6
301.5,309.1,283.9,158.0,252.4,234.4,966.90122,965.328571,966.008602,966.177419,967.07931,967.125806,28.408387,28.676667,28.902581,26.165333,26.405517,27.073548,51.298387,55.2,51.33871,74.685484,77.607143,78.129032,23.14,23.93,25.02,26.36,27.4,27.83,29.08,29.42,29.26,29.11,29.01,28.9,27.6,27.95,28.07,28.25,28.38,28.74,29.84,30.13,29.91,29.54,29.41,29.39,0.4,0.34,0.35,0.37,0.34,0.25,0.93,0.49,0.42,0.5,0.45,0.39,0.28,0.37,0.7,0.81,0.59,0.6,0.0
309.1,283.9,158.0,252.4,234.4,262.5,965.328571,966.008602,966.177419,967.07931,967.125806,965.834444,28.676667,28.902581,26.165333,26.405517,27.073548,26.257333,55.2,51.33871,74.685484,77.607143,78.129032,74.533333,23.93,25.02,26.36,27.4,27.83,25.98,29.42,29.26,29.11,29.01,28.9,28.72,27.95,28.07,28.25,28.38,28.74,28.2,30.13,29.91,29.54,29.41,29.39,29.37,0.34,0.35,0.37,0.34,0.25,0.24,0.49,0.42,0.5,0.45,0.39,0.32,0.37,0.7,0.81,0.59,0.6,0.39,0.0
283.9,158.0,252.4,234.4,262.5,245.3,966.008602,966.177419,967.07931,967.125806,965.834444,967.530108,28.902581,26.165333,26.405517,27.073548,26.257333,26.465161,51.33871,74.685484,77.607143,78.129032,74.533333,65.887097,25.02,26.36,27.4,27.83,25.98,24.9,29.26,29.11,29.01,28.9,28.72,28.23,28.07,28.25,28.38,28.74,28.2,27.23,29.91,29.54,29.41,29.39,29.37,29.45,0.35,0.37,0.34,0.25,0.24,0.28,0.42,0.5,0.45,0.39,0.32,0.38,0.7,0.81,0.59,0.6,0.39,0.35,3.1
158.0,252.4,234.4,262.5,245.3,239.4,966.177419,967.07931,967.125806,965.834444,967.530108,969.116667,26.165333,26.405517,27.073548,26.257333,26.465161,25.453333,74.685484,77.607143,78.129032,74.533333,65.887097,63.816667,26.36,27.4,27.83,25.98,24.9,23.77,29.11,29.01,28.9,28.72,28.23,27.69,28.25,28.38,28.74,28.2,27.23,26.48,29.54,29.41,29.39,29.37,29.45,29.35,0.37,0.34,0.25,0.24,0.28,0.37,0.5,0.45,0.39,0.32,0.38,0.39,0.81,0.59,0.6,0.39,0.35,0.68,0.0
252.4,234.4,262.5,245.3,239.4,276.1,967.07931,967.125806,965.834444,967.530108,969.116667,968.686022,26.405517,27.073548,26.257333,26.465161,25.453333,25.905806,77.607143,78.129032,74.533333,65.887097,63.816667,50.741935,27.4,27.83,25.98,24.9,23.77,22.21,29.01,28.9,28.72,28.23,27.69,26.82,28.38,28.74,28.2,27.23,26.48,25.19,29.41,29.39,29.37,29.45,29.35,29.05,0.34,0.25,0.24,0.28,0.37,0.4,0.45,0.39,0.32,0.38,0.39,0.37,0.59,0.6,0.39,0.35,0.68,0.63,0.0
234.4,262.5,245.3,239.4,276.1,299.6,967.125806,965.834444,967.530108,969.116667,968.686022,968.115054,27.073548,26.257333,26.465161,25.453333,25.905806,26.730323,78.129032,74.533333,65.887097,63.816667,50.741935,45.798387,27.83,25.98,24.9,23.77,22.21,21.25,28.9,28.72,28.23,27.69,26.82,26.28,28.74,28.2,27.23,26.48,25.19,24.59,29.39,29.37,29.45,29.35,29.05,28.73,0.25,0.24,0.28,0.37,0.4,0.34,0.39,0.32,0.38,0.39,0.37,0.49,0.6,0.39,0.35,0.68,0.63,0.52,69.1
262.5,245.3,239.4,276.1,299.6,290.3,965.834444,967.530108,969.116667,968.686022,968.115054,967.23,26.257333,26.465161,25.453333,25.905806,26.730323,27982.0,74.533333,65.887097,63.816667,50.741935,45.798387,45625.0,25.98,24.9,23.77,22.21,21.25,21.29,28.72,28.23,27.69,26.82,26.28,26.14,28.2,27.23,26.48,25.19,24.59,24.64,29.37,29.45,29.35,29.05,28.73,28.51,0.24,0.28,0.37,0.4,0.34,0.28,0.32,0.38,0.39,0.37,0.49,0.39,0.39,0.35,0.68,0.63,0.52,0.26,198.8
245.3,239.4,276.1,299.6,290.3,302.6,967.530108,969.116667,968.686022,968.115054,967.23,965.23871,26.465161,25.453333,25.905806,26.730323,27982.0,28.852903,65.887097,63.816667,50.741935,45.798387,45625.0,44.064516,24.9,23.77,22.21,21.25,21.29,21.36,28.23,27.69,26.82,26.28,26.14,25.98,27.23,26.48,25.19,24.59,24.64,24.42,29.45,29.35,29.05,28.73,28.51,28.32,0.28,0.37,0.4,0.34,0.28,0.31,0.38,0.39,0.37,0.49,0.39,0.55,0.35,0.68,0.63,0.52,0.26,0.46,222.0
239.4,276.1,299.6,290.3,302.6,279.7,969.116667,968.686022,968.115054,967.23,965.23871,964.08,25.453333,25.905806,26.730323,27982.0,28.852903,29.748667,63.816667,50.741935,45.798387,45625.0,44.064516,43.083333,23.77,22.21,21.25,21.29,21.36,21.78,27.69,26.82,26.28,26.14,25.98,25.94,26.48,25.19,24.59,24.64,24.42,24.48,29.35,29.05,28.73,28.51,28.32,28.24,0.37,0.4,0.34,0.28,0.31,0.31,0.39,0.37,0.49,0.39,0.55,0.46,0.68,0.63,0.52,0.26,0.46,0.28,166.3
276.1,299.6,290.3,302.6,279.7,255.5,968.686022,968.115054,967.23,965.23871,964.08,964.43871,25.905806,26.730323,27982.0,28.852903,29.748667,28.513548,50.741935,45.798387,45625.0,44.064516,43.083333,52.620968,22.21,21.25,21.29,21.36,21.78,23.24,26.82,26.28,26.14,25.98,25.94,26.1,25.19,24.59,24.64,24.42,24.48,24.76,29.05,28.73,28.51,28.32,28.24,28.35,0.4,0.34,0.28,0.31,0.31,0.41,0.37,0.49,0.39,0.55,0.46,0.52,0.63,0.52,0.26,0.46,0.28,0.67,100.1
299.6,290.3,302.6,279.7,255.5,235.9,968.115054,967.23,965.23871,964.08,964.43871,964.830108,26.730323,27982.0,28.852903,29.748667,28.513548,27.449032,45.798387,45625.0,44.064516,43.083333,52.620968,62.830645,21.25,21.29,21.36,21.78,23.24,25.5,26.28,26.14,25.98,25.94,26.1,26.12,24.59,24.64,24.42,24.48,24.76,25.58,28.73,28.51,28.32,28.24,28.35,28.16,0.34,0.28,0.31,0.31,0.41,0.29,0.49,0.39,0.55,0.46,0.52,0.49,0.52,0.26,0.46,0.28,0.67,0.58,24.2
290.3,302.6,279.7,255.5,235.9,181.1,967.23,965.23871,964.08,964.43871,964.830108,965.757143,27982.0,28.852903,29.748667,28.513548,27.449032,25.907143,45625.0,44.064516,43.083333,52.620968,62.830645,84.357143,21.29,21.36,21.78,23.24,25.5,27.46,26.14,25.98,25.94,26.1,26.12,26.67,24.64,24.42,24.48,24.76,25.58,26.83,28.51,28.32,28.24,28.35,28.16,28.11,0.28,0.31,0.31,0.41,0.29,0.23,0.39,0.55,0.46,0.52,0.49,0.23,0.26,0.46,0.28,0.67,0.58,0.09,10.8
302.6,279.7,255.5,235.9,181.1,192.9,965.23871,964.08,964.43871,964.830108,965.757143,966.240323,28.852903,29.748667,28.513548,27.449032,25.907143,25.083226,44.064516,43.083333,52.620968,62.830645,84.357143,86.564516,21.36,21.78,23.24,25.5,27.46,28.1,25.98,25.94,26.1,26.12,26.67,27.32,24.42,24.48,24.76,25.58,26.83,27.55,28.32,28.24,28.35,28.16,28.11,28.29,0.31,0.31,0.41,0.29,0.23,0.22,0.55,0.46,0.52,0.49,0.23,0.13,0.46,0.28,0.67,0.58,0.09,0.29,2.7
279.7,255.5,235.9,181.1,192.9,252.3,964.08,964.43871,964.830108,965.757143,966.240323,965.68,29.748667,28.513548,27.449032,25.907143,25.083226,25.244667,43.083333,52.620968,62.830645,84.357143,86.564516,76.583333,21.78,23.24,25.5,27.46,28.1,26.59,25.94,26.1,26.12,26.67,27.32,28.03,24.48,24.76,25.58,26.83,27.55,28.03,28.24,28.35,28.16,28.11,28.29,28.69,0.31,0.41,0.29,0.23,0.22,0.38,0.46,0.52,0.49,0.23,0.13,0.47,0.28,0.67,0.58,0.09,0.29,0.4,0.0
255.5,235.9,181.1,192.9,252.3,201.0,964.43871,964.830108,965.757143,966.240323,965.68,966.762366,28.513548,27.449032,25.907143,25.083226,25.244667,25.539355,52.620968,62.830645,84.357143,86.564516,76.583333,69.919355,23.24,25.5,27.46,28.1,26.59,24.63,26.1,26.12,26.67,27.32,28.03,28.3,24.76,25.58,26.83,27.55,28.03,27.55,28.35,28.16,28.11,28.29,28.69,29.1,0.41,0.29,0.23,0.22,0.38,0.51,0.52,0.49,0.23,0.13,0.47,0.58,0.67,0.58,0.09,0.29,0.4,0.47,0.0
235.9,181.1,192.9,252.3,201.0,216.1,964.830108,965.757143,966.240323,965.68,966.762366,968.101111,27.449032,25.907143,25.083226,25.244667,25.539355,24.935333,62.830645,84.357143,86.564516,76.583333,69.919355,67.0,25.5,27.46,28.1,26.59,24.63,22.89,26.12,26.67,27.32,28.03,28.3,28.06,25.58,26.83,27.55,28.03,27.55,26.68,28.16,28.11,28.29,28.69,29.1,29.29,0.29,0.23,0.22,0.38,0.51,0.5,0.49,0.23,0.13,0.47,0.58,0.6,0.58,0.09,0.29,0.4,0.47,0.57,5.9
181.1,192.9,252.3,201.0,216.1,179.3,965.757143,966.240323,965.68,966.762366,968.101111,970.586022,25.907143,25.083226,25.244667,25.539355,24.935333,23.953548,84.357143,86.564516,76.583333,69.919355,67.0,63.274194,27.46,28.1,26.59,24.63,22.89,21.64,26.67,27.32,28.03,28.3,28.06,27.54,26.83,27.55,28.03,27.55,26.68,25.84,28.11,28.29,28.69,29.1,29.29,29.16,0.23,0.22,0.38,0.51,0.5,0.48,0.23,0.13,0.47,0.58,0.6,0.6,0.09,0.29,0.4,0.47,0.57,0.35,101.3
192.9,252.3,201.0,216.1,179.3,275.0,966.240323,965.68,966.762366,968.101111,970.586022,968.189247,25.083226,25.244667,25.539355,24.935333,23.953548,25.994194,86.564516,76.583333,69.919355,67.0,63.274194,55.983871,28.1,26.59,24.63,22.89,21.64,20.67,27.32,28.03,28.3,28.06,27.54,26.7,27.55,28.03,27.55,26.68,25.84,24.87,28.29,28.69,29.1,29.29,29.16,28.87,0.22,0.38,0.51,0.5,0.48,0.46,0.13,0.47,0.58,0.6,0.6,0.67,0.29,0.4,0.47,0.57,0.35,0.59,57.1
252.3,201.0,216.1,179.3,275.0,291.8,965.68,966.762366,968.101111,970.586022,968.189247,968.25,25.244667,25.539355,24.935333,23.953548,25.994194,26.691333,76.583333,69.919355,67.0,63.274194,55.983871,56.241667,26.59,24.63,22.89,21.64,20.67,19.92,28.03,28.3,28.06,27.54,26.7,26.29,28.03,27.55,26.68,25.84,24.87,24.18,28.69,29.1,29.29,29.16,28.87,28.72,0.38,0.51,0.5,0.48,0.46,0.44,0.47,0.58,0.6,0.6,0.67,0.52,0.4,0.47,0.57,0.35,0.59,0.27,159.7
201.0,216.1,179.3,275.0,291.8,307.5,966.762366,968.101111,970.586022,968.189247,968.25,965.573118,25.539355,24.935333,23.953548,25.994194,26.691333,28.472258,69.919355,67.0,63.274194,55.983871,56.241667,53.387097,24.63,22.89,21.64,20.67,19.92,20.21,28.3,28.06,27.54,26.7,26.29,26.15,27.55,26.68,25.84,24.87,24.18,24.26,29.1,29.29,29.16,28.87,28.72,28.56,0.51,0.5,0.48,0.46,0.44,0.41,0.58,0.6,0.6,0.67,0.52,0.45,0.47,0.57,0.35,0.59,0.27,0.42,330.3
216.1,179.3,275.0,291.8,307.5,258.0,968.101111,970.586022,968.189247,968.25,965.573118,964.005556,24.935333,23.953548,25.994194,26.691333,28.472258,28.311333,67.0,63.274194,55.983871,56.241667,53.387097,59.766667,22.89,21.64,20.67,19.92,20.21,20.46,28.06,27.54,26.7,26.29,26.15,25.74,26.68,25.84,24.87,24.18,24.26,24.02,29.29,29.16,28.87,28.72,28.56,28.3,0.5,0.48,0.46,0.44,0.41,0.42,0.6,0.6,0.67,0.52,0.45,0.53,0.57,0.35,0.59,0.27,0.42,0.2,181.1
179.3,275.0,291.8,307.5,258.0,238.4,970.586022,968.189247,968.25,965.573118,964.005556,964.388172,23.953548,25.994194,26.691333,28.472258,28.311333,27.505806,63.274194,55.983871,56.241667,53.387097,59.766667,67.790323,21.64,20.67,19.92,20.21,20.46,21.39,27.54,26.7,26.29,26.15,25.74,25.62,25.84,24.87,24.18,24.26,24.02,24.0,29.16,28.87,28.72,28.56,28.3,28.02,0.48,0.46,0.44,0.41,0.42,0.44,0.6,0.67,0.52,0.45,0.53,0.54,0.35,0.59,0.27,0.42,0.2,0.17,127.1
291.8,307.5,258.0,238.4,209.4,170.6,968.25,965.573118,964.005556,964.388172,964.949462,965.796429,26.691333,28.472258,28.311333,27.505806,26.369677,25.213571,56.241667,53.387097,59.766667,67.790323,74.395161,90.423077,19.92,20.21,20.46,21.39,23.44,25.13,26.29,26.15,25.74,25.62,25.57,25.97,24.18,24.26,24.02,24.0,24.48,25.5,28.72,28.56,28.3,28.02,27.88,27.85,0.44,0.41,0.42,0.44,0.17,0.02,0.52,0.45,0.53,0.54,0.28,-0.09,0.27,0.42,0.2,0.17,0.62,-0.01,0.0
258.0,238.4,209.4,170.6,199.3,183.5,964.005556,964.388172,964.949462,965.796429,966.183333,967.246667,28.311333,27.505806,26.369677,25.213571,25.27,24.577333,59.766667,67.790323,74.395161,90.423077,90.071429,89.793103,20.46,21.39,23.44,25.13,25.13,24.51,25.74,25.62,25.57,25.97,26.48,27.31,24.02,24.0,24.48,25.5,26.27,26.96,28.3,28.02,27.88,27.85,28.1,28.65,0.42,0.44,0.17,0.02,-0.17,-0.25,0.53,0.54,0.28,-0.09,0.02,-0.17,0.2,0.17,0.62,-0.01,0.17,0.28,0.0
292.0,300.9,258.4,256.1,249.4,302.7,969.596774,967.423333,965.998387,965.128333,966.309677,966.451613,25.532258,27008.0,28.324516,28.705333,25.948387,26.636774,74.5,68.0,76.896552,81.107143,88.5,86.962963,20.74,20.65,21.18,22.46,23.86,25.4,26.94,27.19,27.62,27.61,27.49,27.19,25.06,25.25,25.73,26.0,26.14,26.26,29.24,29.34,29.71,29.61,29.45,29.08,-0.12,-0.01,-0.03,-0.03,-0.07,-0.04,0.01,0.33,0.29,-0.01,-0.04,0.08,0.41,0.36,0.53,0.39,0.66,0.75,117.3
300.9,258.4,256.1,249.4,302.7,210.2,967.423333,965.998387,965.128333,966.309677,966.451613,966925.0,27008.0,28.324516,28.705333,25.948387,26.636774,26.121429,68.0,76.896552,81.107143,88.5,86.962963,89.444444,20.65,21.18,22.46,23.86,25.4,26.62,27.19,27.62,27.61,27.49,27.19,27.46,25.25,25.73,26.0,26.14,26.26,26.99,29.34,29.71,29.61,29.45,29.08,28.91,-0.01,-0.03,-0.03,-0.07,-0.04,-0.09,0.33,0.29,-0.01,-0.04,0.08,0.14,0.36,0.53,0.39,0.66,0.75,0.68,92.5
258.4,256.1,249.4,302.7,210.2,241.6,965.998387,965.128333,966.309677,966.451613,966925.0,967.190323,28.324516,28.705333,25.948387,26.636774,26.121429,26.086452,76.896552,81.107143,88.5,86.962963,89.444444,91.321429,21.18,22.46,23.86,25.4,26.62,26.61,27.62,27.61,27.49,27.19,27.46,28.09,25.73,26.0,26.14,26.26,26.99,27.84,29.71,29.61,29.45,29.08,28.91,28.96,-0.03,-0.03,-0.07,-0.04,-0.09,-0.09,0.29,-0.01,-0.04,0.08,0.14,0.01,0.53,0.39,0.66,0.75,0.68,1.02,0.0
249.4,302.7,210.2,241.6,232.2,233.9,966.309677,966.451613,966925.0,967.190323,967.283333,967.725806,25.948387,26.636774,26.121429,26.086452,25.841333,25.153548,88.5,86.962963,89.444444,91.321429,88.655172,91.655172,23.86,25.4,26.62,26.61,25.83,24.61,27.49,27.19,27.46,28.09,28.44,28.48,26.14,26.26,26.99,27.84,28.13,27.75,29.45,29.08,28.91,28.96,29.15,29.45,-0.07,-0.04,-0.09,-0.09,-0.09,-0.04,-0.04,0.08,0.14,0.01,-0.02,0.12,0.66,0.75,0.68,1.02,0.65,0.65,0.0
302.7,210.2,241.6,232.2,233.9,204.5,966.451613,966925.0,967.190323,967.283333,967.725806,968.443333,26.636774,26.121429,26.086452,25.841333,25.153548,24.15,86.962963,89.444444,91.321429,88.655172,91.655172,89.0,25.4,26.62,26.61,25.83,24.61,22.78,27.19,27.46,28.09,28.44,28.48,28.18,26.26,26.99,27.84,28.13,27.75,26.82,29.08,28.91,28.96,29.15,29.45,29.58,-0.04,-0.09,-0.09,-0.09,-0.04,0.05,0.08,0.14,0.01,-0.02,0.12,0.3,0.75,0.68,1.02,0.65,0.65,0.58,14.9
239.6,285.6,282.4,287.4,177.4,158.1,968.609434,967.856452,967.171667,967.072581,965.983871,968.15,26.041538,26.795385,27.444286,26.773793,25678.0,25.504286,75.423077,81.230769,81.785714,88.16129,91.8,92.137931,20.01,20.27,21.55,22.77,24.2,26.12,26.75,27.2,27.22,27.12,27.15,27.12,24.63,25.14,25.43,25.47,25.88,26.51,29.34,29.51,29.46,29.41,29.17,28.97,0.15,0.19,0.15,0.2,0.4,0.4,0.57,0.44,0.26,0.25,0.25,0.5,0.48,0.47,1.06,1.06,1.28,0.84,24.3
